rev_id,num_workers_labelling_yes,num_workers_labelling_no,num_workers_disagree,total_labellers,percent_disagree
589771233.0,1,9,1.0,10,0.1
589777211.0,1,9,1.0,10,0.1
589781519.0,1,9,1.0,10,0.1
589785363.0,1,9,1.0,10,0.1
589794856.0,2,8,2.0,10,0.2
589884856.0,4,6,4.0,10,0.4
589899850.0,1,9,1.0,10,0.1
589934842.0,1,9,1.0,10,0.1
589939565.0,1,9,1.0,10,0.1
589958525.0,1,9,1.0,10,0.1
589961950.0,9,1,1.0,10,0.1
589995107.0,1,8,1.0,9,0.1111111111111111
590009998.0,1,9,1.0,10,0.1
590066025.0,1,9,1.0,10,0.1
590076111.0,1,9,1.0,10,0.1
590097351.0,2,8,2.0,10,0.2
590140885.0,4,6,4.0,10,0.4
590153836.0,2,8,2.0,10,0.2
590161180.0,1,9,1.0,10,0.1
590172141.0,2,8,2.0,10,0.2
590213387.0,1,8,1.0,9,0.1111111111111111
590239765.0,1,9,1.0,10,0.1
590256901.0,1,9,1.0,10,0.1
590260132.0,3,7,3.0,10,0.3
590260472.0,1,9,1.0,10,0.1
590262031.0,1,9,1.0,10,0.1
590263404.0,1,9,1.0,10,0.1
590272301.0,1,9,1.0,10,0.1
590287213.0,4,6,4.0,10,0.4
590287826.0,5,5,5.0,10,0.5
590291694.0,4,6,4.0,10,0.4
590293670.0,4,6,4.0,10,0.4
590301027.0,4,6,4.0,10,0.4
590301294.0,2,8,2.0,10,0.2
590309309.0,4,6,4.0,10,0.4
590310945.0,9,1,1.0,10,0.1
590310979.0,1,9,1.0,10,0.1
590337683.0,1,9,1.0,10,0.1
590364398.0,1,9,1.0,10,0.1
590375091.0,2,8,2.0,10,0.2
590376841.0,4,6,4.0,10,0.4
590377517.0,1,9,1.0,10,0.1
590406793.0,4,6,4.0,10,0.4
590422000.0,3,7,3.0,10,0.3
590431994.0,1,9,1.0,10,0.1
590463308.0,1,9,1.0,10,0.1
590478431.0,3,7,3.0,10,0.3
590481649.0,6,4,4.0,10,0.4
590528859.0,5,5,5.0,10,0.5
590529138.0,3,7,3.0,10,0.3
590536342.0,3,7,3.0,10,0.3
590559937.0,1,9,1.0,10,0.1
590561301.0,1,9,1.0,10,0.1
590622389.0,1,8,1.0,9,0.1111111111111111
590625498.0,8,2,2.0,10,0.2
590638623.0,1,9,1.0,10,0.1
590650337.0,5,5,5.0,10,0.5
590665343.0,2,8,2.0,10,0.2
590676645.0,3,7,3.0,10,0.3
590678589.0,1,9,1.0,10,0.1
590768759.0,1,9,1.0,10,0.1
590840525.0,13,7,7.0,20,0.35
590857888.0,3,7,3.0,10,0.3
590860484.0,1,9,1.0,10,0.1
590886789.0,3,7,3.0,10,0.3
590911106.0,1,9,1.0,10,0.1
590917787.0,5,5,5.0,10,0.5
590928326.0,4,6,4.0,10,0.4
590929175.0,1,9,1.0,10,0.1
591034917.0,2,8,2.0,10,0.2
591111007.0,1,9,1.0,10,0.1
591114626.0,2,8,2.0,10,0.2
591122793.0,3,7,3.0,10,0.3
591124544.0,4,6,4.0,10,0.4
591127656.0,1,9,1.0,10,0.1
591141370.0,1,9,1.0,10,0.1
591145265.0,9,1,1.0,10,0.1
591160561.0,3,7,3.0,10,0.3
591221626.0,1,9,1.0,10,0.1
591283827.0,1,9,1.0,10,0.1
591288486.0,1,9,1.0,10,0.1
591315178.0,3,7,3.0,10,0.3
591315784.0,1,9,1.0,10,0.1
591320106.0,1,9,1.0,10,0.1
591335035.0,5,5,5.0,10,0.5
591359630.0,1,9,1.0,10,0.1
591362717.0,5,5,5.0,10,0.5
591363258.0,3,7,3.0,10,0.3
591363961.0,1,9,1.0,10,0.1
591364297.0,3,7,3.0,10,0.3
591364647.0,1,9,1.0,10,0.1
591372907.0,3,7,3.0,10,0.3
591381417.0,1,9,1.0,10,0.1
591407217.0,8,2,2.0,10,0.2
591439367.0,1,9,1.0,10,0.1
591454405.0,1,9,1.0,10,0.1
591469116.0,2,8,2.0,10,0.2
591536952.0,1,9,1.0,10,0.1
591543435.0,8,2,2.0,10,0.2
591563643.0,2,8,2.0,10,0.2
591579563.0,1,9,1.0,10,0.1
591595652.0,5,5,5.0,10,0.5
591604902.0,2,8,2.0,10,0.2
591620972.0,2,8,2.0,10,0.2
591622961.0,2,8,2.0,10,0.2
591630682.0,2,8,2.0,10,0.2
591640958.0,6,4,4.0,10,0.4
591657057.0,1,9,1.0,10,0.1
591663902.0,9,1,1.0,10,0.1
591675677.0,6,4,4.0,10,0.4
591690543.0,1,9,1.0,10,0.1
591708605.0,1,9,1.0,10,0.1
591721853.0,2,8,2.0,10,0.2
591725908.0,2,8,2.0,10,0.2
591750326.0,5,5,5.0,10,0.5
591768668.0,9,1,1.0,10,0.1
591772545.0,2,8,2.0,10,0.2
591774757.0,3,7,3.0,10,0.3
591775217.0,9,1,1.0,10,0.1
591845362.0,1,9,1.0,10,0.1
591897030.0,2,8,2.0,10,0.2
591922629.0,1,9,1.0,10,0.1
591932009.0,6,4,4.0,10,0.4
591932234.0,1,9,1.0,10,0.1
591933435.0,1,9,1.0,10,0.1
591950720.0,1,9,1.0,10,0.1
591959462.0,2,8,2.0,10,0.2
591966449.0,2,8,2.0,10,0.2
592027893.0,4,6,4.0,10,0.4
592080982.0,1,9,1.0,10,0.1
592083686.0,1,9,1.0,10,0.1
592116848.0,1,9,1.0,10,0.1
592139704.0,2,8,2.0,10,0.2
592139968.0,5,5,5.0,10,0.5
592148683.0,2,8,2.0,10,0.2
592148760.0,1,8,1.0,9,0.1111111111111111
592152952.0,6,4,4.0,10,0.4
592153523.0,8,2,2.0,10,0.2
592153541.0,5,5,5.0,10,0.5
592176488.0,2,8,2.0,10,0.2
592190992.0,2,8,2.0,10,0.2
592205646.0,1,9,1.0,10,0.1
592222401.0,3,7,3.0,10,0.3
592226514.0,2,8,2.0,10,0.2
592252948.0,8,2,2.0,10,0.2
592254745.0,2,8,2.0,10,0.2
592255227.0,4,6,4.0,10,0.4
592269856.0,3,7,3.0,10,0.3
592270821.0,5,5,5.0,10,0.5
592272171.0,2,8,2.0,10,0.2
592283701.0,3,7,3.0,10,0.3
592284037.0,1,9,1.0,10,0.1
592365744.0,4,6,4.0,10,0.4
592367809.0,1,9,1.0,10,0.1
592379648.0,1,9,1.0,10,0.1
592388125.0,1,9,1.0,10,0.1
592424060.0,6,4,4.0,10,0.4
592427426.0,1,9,1.0,10,0.1
592428548.0,5,5,5.0,10,0.5
592436410.0,2,8,2.0,10,0.2
592472798.0,3,7,3.0,10,0.3
592473452.0,8,2,2.0,10,0.2
592478037.0,5,5,5.0,10,0.5
592479222.0,5,5,5.0,10,0.5
592479424.0,3,7,3.0,10,0.3
592481435.0,9,1,1.0,10,0.1
592481785.0,3,7,3.0,10,0.3
592497052.0,4,6,4.0,10,0.4
592506811.0,1,9,1.0,10,0.1
592518584.0,4,6,4.0,10,0.4
592518765.0,1,9,1.0,10,0.1
592527554.0,1,9,1.0,10,0.1
592549280.0,2,8,2.0,10,0.2
592556286.0,3,7,3.0,10,0.3
592582255.0,8,2,2.0,10,0.2
592585792.0,3,7,3.0,10,0.3
592589165.0,1,9,1.0,10,0.1
592595728.0,3,7,3.0,10,0.3
592682378.0,5,5,5.0,10,0.5
592695727.0,1,9,1.0,10,0.1
592714906.0,6,4,4.0,10,0.4
592715316.0,9,1,1.0,10,0.1
592748320.0,5,5,5.0,10,0.5
592749079.0,1,9,1.0,10,0.1
592749277.0,1,9,1.0,10,0.1
592751530.0,2,8,2.0,10,0.2
592755168.0,4,6,4.0,10,0.4
592757727.0,7,3,3.0,10,0.3
592764600.0,1,9,1.0,10,0.1
592770717.0,2,8,2.0,10,0.2
592777834.0,4,6,4.0,10,0.4
592781380.0,2,8,2.0,10,0.2
592789151.0,1,9,1.0,10,0.1
592848003.0,1,9,1.0,10,0.1
592849628.0,1,9,1.0,10,0.1
592851993.0,1,9,1.0,10,0.1
592852867.0,1,9,1.0,10,0.1
592860006.0,1,9,1.0,10,0.1
592872028.0,1,9,1.0,10,0.1
592872878.0,9,1,1.0,10,0.1
592882979.0,1,9,1.0,10,0.1
592917702.0,1,9,1.0,10,0.1
592920340.0,4,6,4.0,10,0.4
592939203.0,7,3,3.0,10,0.3
592939858.0,1,9,1.0,10,0.1
592944456.0,1,8,1.0,9,0.1111111111111111
592952205.0,1,9,1.0,10,0.1
592952880.0,1,9,1.0,10,0.1
592960063.0,8,2,2.0,10,0.2
592961243.0,5,5,5.0,10,0.5
592962612.0,1,9,1.0,10,0.1
593008479.0,1,9,1.0,10,0.1
593042301.0,1,9,1.0,10,0.1
593047027.0,2,8,2.0,10,0.2
593081201.0,1,9,1.0,10,0.1
593129226.0,2,8,2.0,10,0.2
593148573.0,1,9,1.0,10,0.1
593149318.0,2,8,2.0,10,0.2
593181188.0,1,9,1.0,10,0.1
593181467.0,3,7,3.0,10,0.3
593202135.0,1,9,1.0,10,0.1
593218192.0,1,9,1.0,10,0.1
593222440.0,2,8,2.0,10,0.2
593225022.0,1,9,1.0,10,0.1
593226642.0,2,8,2.0,10,0.2
593247658.0,1,9,1.0,10,0.1
593249405.0,9,1,1.0,10,0.1
593284348.0,1,9,1.0,10,0.1
593285333.0,2,8,2.0,10,0.2
593287952.0,8,2,2.0,10,0.2
593290022.0,2,8,2.0,10,0.2
593309604.0,1,9,1.0,10,0.1
593343511.0,7,3,3.0,10,0.3
593347031.0,4,6,4.0,10,0.4
593349974.0,2,8,2.0,10,0.2
593366119.0,2,8,2.0,10,0.2
593379033.0,8,4,4.0,12,0.3333333333333333
593381640.0,3,7,3.0,10,0.3
593417229.0,8,2,2.0,10,0.2
593507669.0,4,6,4.0,10,0.4
593507933.0,7,4,4.0,11,0.36363636363636365
593511967.0,5,5,5.0,10,0.5
593626173.0,9,1,1.0,10,0.1
593643014.0,1,9,1.0,10,0.1
593655129.0,2,8,2.0,10,0.2
593697610.0,1,9,1.0,10,0.1
593697808.0,2,8,2.0,10,0.2
593749718.0,1,9,1.0,10,0.1
593750997.0,1,9,1.0,10,0.1
593768963.0,1,9,1.0,10,0.1
593797028.0,2,8,2.0,10,0.2
593804667.0,1,9,1.0,10,0.1
593829739.0,5,5,5.0,10,0.5
593830158.0,1,9,1.0,10,0.1
593837296.0,1,9,1.0,10,0.1
593840815.0,1,9,1.0,10,0.1
593842691.0,1,9,1.0,10,0.1
593878514.0,1,9,1.0,10,0.1
593881186.0,4,6,4.0,10,0.4
593900998.0,1,9,1.0,10,0.1
593907609.0,5,5,5.0,10,0.5
593907868.0,5,4,4.0,9,0.4444444444444444
593926955.0,1,9,1.0,10,0.1
593939724.0,1,9,1.0,10,0.1
593956418.0,4,6,4.0,10,0.4
594012447.0,1,9,1.0,10,0.1
594017759.0,1,9,1.0,10,0.1
594065344.0,1,9,1.0,10,0.1
594079077.0,1,9,1.0,10,0.1
594082913.0,5,5,5.0,10,0.5
594083164.0,2,8,2.0,10,0.2
594083851.0,2,8,2.0,10,0.2
594084193.0,2,8,2.0,10,0.2
594118523.0,9,1,1.0,10,0.1
594156084.0,2,8,2.0,10,0.2
594213461.0,2,8,2.0,10,0.2
594264932.0,1,9,1.0,10,0.1
594271742.0,1,9,1.0,10,0.1
594272395.0,1,9,1.0,10,0.1
594274850.0,5,5,5.0,10,0.5
594311516.0,3,7,3.0,10,0.3
594314166.0,9,1,1.0,10,0.1
594323754.0,2,8,2.0,10,0.2
594359262.0,1,9,1.0,10,0.1
594361477.0,2,8,2.0,10,0.2
594361772.0,3,6,3.0,9,0.3333333333333333
594362865.0,1,9,1.0,10,0.1
594363241.0,4,6,4.0,10,0.4
594367330.0,2,8,2.0,10,0.2
594385979.0,3,7,3.0,10,0.3
594386237.0,6,4,4.0,10,0.4
594387161.0,2,8,2.0,10,0.2
594388694.0,8,2,2.0,10,0.2
594389598.0,6,4,4.0,10,0.4
594396113.0,1,9,1.0,10,0.1
594396939.0,1,9,1.0,10,0.1
594426251.0,2,7,2.0,9,0.2222222222222222
594449800.0,1,9,1.0,10,0.1
594467481.0,3,7,3.0,10,0.3
594468475.0,3,7,3.0,10,0.3
594470746.0,1,9,1.0,10,0.1
594503355.0,1,9,1.0,10,0.1
594555846.0,8,1,1.0,9,0.1111111111111111
594555934.0,9,1,1.0,10,0.1
594556522.0,2,8,2.0,10,0.2
594556793.0,9,1,1.0,10,0.1
594573769.0,2,8,2.0,10,0.2
594599354.0,3,7,3.0,10,0.3
594604581.0,1,9,1.0,10,0.1
594605776.0,2,8,2.0,10,0.2
594606883.0,4,6,4.0,10,0.4
594607852.0,4,6,4.0,10,0.4
594612029.0,7,3,3.0,10,0.3
594629316.0,6,4,4.0,10,0.4
594670766.0,6,4,4.0,10,0.4
594694903.0,1,9,1.0,10,0.1
594695514.0,2,8,2.0,10,0.2
594696586.0,1,9,1.0,10,0.1
594728485.0,1,9,1.0,10,0.1
594758285.0,1,9,1.0,10,0.1
594766282.0,3,7,3.0,10,0.3
594767135.0,1,9,1.0,10,0.1
594767192.0,5,5,5.0,10,0.5
594794611.0,2,8,2.0,10,0.2
594796120.0,9,1,1.0,10,0.1
594796305.0,5,5,5.0,10,0.5
594797204.0,1,9,1.0,10,0.1
594818933.0,1,9,1.0,10,0.1
594874614.0,4,6,4.0,10,0.4
594884528.0,6,4,4.0,10,0.4
594941524.0,2,8,2.0,10,0.2
594955349.0,1,9,1.0,10,0.1
595042828.0,2,8,2.0,10,0.2
595046065.0,1,9,1.0,10,0.1
595048403.0,4,6,4.0,10,0.4
595057097.0,3,7,3.0,10,0.3
595062168.0,1,9,1.0,10,0.1
595065725.0,8,2,2.0,10,0.2
595074637.0,1,9,1.0,10,0.1
595077227.0,1,9,1.0,10,0.1
595092272.0,3,7,3.0,10,0.3
595129017.0,1,9,1.0,10,0.1
595162751.0,4,6,4.0,10,0.4
595164350.0,2,8,2.0,10,0.2
595164616.0,2,8,2.0,10,0.2
595187957.0,1,9,1.0,10,0.1
595223588.0,1,9,1.0,10,0.1
595397854.0,1,9,1.0,10,0.1
595411040.0,1,9,1.0,10,0.1
595435569.0,3,7,3.0,10,0.3
595444537.0,2,8,2.0,10,0.2
595519890.0,1,9,1.0,10,0.1
595526569.0,6,4,4.0,10,0.4
595530605.0,1,9,1.0,10,0.1
595531678.0,5,5,5.0,10,0.5
595531870.0,1,9,1.0,10,0.1
595533584.0,4,6,4.0,10,0.4
595535007.0,7,3,3.0,10,0.3
595570073.0,1,9,1.0,10,0.1
595589213.0,3,7,3.0,10,0.3
595589581.0,4,6,4.0,10,0.4
595590105.0,2,8,2.0,10,0.2
595629774.0,2,8,2.0,10,0.2
595665818.0,2,8,2.0,10,0.2
595666506.0,3,7,3.0,10,0.3
595666934.0,2,8,2.0,10,0.2
595670850.0,4,6,4.0,10,0.4
595672029.0,4,6,4.0,10,0.4
595673178.0,1,9,1.0,10,0.1
595673200.0,6,4,4.0,10,0.4
595679788.0,2,8,2.0,10,0.2
595680983.0,1,9,1.0,10,0.1
595711830.0,2,8,2.0,10,0.2
595712146.0,3,7,3.0,10,0.3
595716289.0,2,8,2.0,10,0.2
595734205.0,2,8,2.0,10,0.2
595753959.0,2,8,2.0,10,0.2
595770567.0,5,5,5.0,10,0.5
595775485.0,1,9,1.0,10,0.1
595806508.0,1,9,1.0,10,0.1
595833963.0,1,9,1.0,10,0.1
595843148.0,1,9,1.0,10,0.1
595845967.0,1,9,1.0,10,0.1
595859667.0,3,7,3.0,10,0.3
595863702.0,2,8,2.0,10,0.2
595873544.0,1,9,1.0,10,0.1
595905701.0,2,8,2.0,10,0.2
595928508.0,1,9,1.0,10,0.1
595938881.0,2,8,2.0,10,0.2
595948761.0,9,1,1.0,10,0.1
595964928.0,1,9,1.0,10,0.1
595970315.0,1,9,1.0,10,0.1
595975521.0,1,9,1.0,10,0.1
596000840.0,8,2,2.0,10,0.2
596017485.0,2,8,2.0,10,0.2
596033184.0,5,5,5.0,10,0.5
596057195.0,7,3,3.0,10,0.3
596073144.0,3,7,3.0,10,0.3
596076377.0,1,9,1.0,10,0.1
596078856.0,1,9,1.0,10,0.1
596082991.0,3,7,3.0,10,0.3
596094255.0,6,4,4.0,10,0.4
596098722.0,1,9,1.0,10,0.1
596102799.0,1,9,1.0,10,0.1
596111069.0,4,6,4.0,10,0.4
596115045.0,7,3,3.0,10,0.3
596115177.0,4,6,4.0,10,0.4
596143189.0,9,1,1.0,10,0.1
596143287.0,7,3,3.0,10,0.3
596143597.0,4,6,4.0,10,0.4
596152841.0,1,9,1.0,10,0.1
596163695.0,9,1,1.0,10,0.1
596171545.0,2,8,2.0,10,0.2
596182531.0,2,8,2.0,10,0.2
596190887.0,6,4,4.0,10,0.4
596202185.0,1,9,1.0,10,0.1
596207477.0,1,9,1.0,10,0.1
596225120.0,2,8,2.0,10,0.2
596225659.0,2,8,2.0,10,0.2
596236994.0,2,8,2.0,10,0.2
596246089.0,6,4,4.0,10,0.4
596277194.0,2,8,2.0,10,0.2
596290606.0,8,2,2.0,10,0.2
596291485.0,1,9,1.0,10,0.1
596302504.0,7,3,3.0,10,0.3
596304622.0,7,3,3.0,10,0.3
596304628.0,9,1,1.0,10,0.1
596305455.0,7,1,1.0,8,0.125
596309423.0,2,8,2.0,10,0.2
596310129.0,1,9,1.0,10,0.1
596312953.0,9,1,1.0,10,0.1
596313015.0,8,1,1.0,9,0.1111111111111111
596318119.0,2,8,2.0,10,0.2
596321934.0,1,9,1.0,10,0.1
596335223.0,2,8,2.0,10,0.2
596344461.0,1,9,1.0,10,0.1
596349297.0,6,4,4.0,10,0.4
596363489.0,1,9,1.0,10,0.1
596369859.0,4,6,4.0,10,0.4
596377903.0,1,10,1.0,11,0.09090909090909091
596413202.0,1,9,1.0,10,0.1
596441558.0,6,4,4.0,10,0.4
596451435.0,2,8,2.0,10,0.2
596491343.0,1,9,1.0,10,0.1
596496286.0,1,9,1.0,10,0.1
596500904.0,1,9,1.0,10,0.1
596517581.0,3,7,3.0,10,0.3
596537880.0,1,9,1.0,10,0.1
596608273.0,1,9,1.0,10,0.1
596617688.0,4,6,4.0,10,0.4
596627738.0,2,8,2.0,10,0.2
596640150.0,6,4,4.0,10,0.4
596666293.0,2,8,2.0,10,0.2
596666586.0,1,9,1.0,10,0.1
596704300.0,8,2,2.0,10,0.2
596721524.0,2,8,2.0,10,0.2
596747125.0,1,9,1.0,10,0.1
596752482.0,8,2,2.0,10,0.2
596753738.0,1,9,1.0,10,0.1
596754485.0,1,9,1.0,10,0.1
596754486.0,8,2,2.0,10,0.2
596770219.0,1,9,1.0,10,0.1
596770493.0,1,9,1.0,10,0.1
596780401.0,1,9,1.0,10,0.1
596798058.0,1,9,1.0,10,0.1
596808549.0,2,8,2.0,10,0.2
596873555.0,2,8,2.0,10,0.2
596877656.0,3,7,3.0,10,0.3
596907589.0,2,8,2.0,10,0.2
596935390.0,5,5,5.0,10,0.5
596948436.0,9,1,1.0,10,0.1
596971446.0,1,9,1.0,10,0.1
596981028.0,4,6,4.0,10,0.4
596981406.0,2,8,2.0,10,0.2
596982361.0,1,9,1.0,10,0.1
596984572.0,5,5,5.0,10,0.5
596988791.0,1,9,1.0,10,0.1
597014294.0,3,7,3.0,10,0.3
597035775.0,8,1,1.0,9,0.1111111111111111
597053457.0,1,9,1.0,10,0.1
597073776.0,3,7,3.0,10,0.3
597085389.0,1,9,1.0,10,0.1
597093235.0,1,9,1.0,10,0.1
597098167.0,2,8,2.0,10,0.2
597147844.0,1,9,1.0,10,0.1
597186720.0,1,9,1.0,10,0.1
597192413.0,3,7,3.0,10,0.3
597194047.0,5,5,5.0,10,0.5
597223886.0,8,2,2.0,10,0.2
597232448.0,9,1,1.0,10,0.1
597247810.0,1,9,1.0,10,0.1
597260250.0,2,8,2.0,10,0.2
597285018.0,2,8,2.0,10,0.2
597295777.0,1,9,1.0,10,0.1
597310420.0,7,3,3.0,10,0.3
597351983.0,4,6,4.0,10,0.4
597372453.0,4,6,4.0,10,0.4
597461226.0,1,9,1.0,10,0.1
597464728.0,1,9,1.0,10,0.1
597473791.0,2,8,2.0,10,0.2
597506596.0,2,7,2.0,9,0.2222222222222222
597507679.0,1,9,1.0,10,0.1
597534706.0,2,8,2.0,10,0.2
597535403.0,7,3,3.0,10,0.3
597542598.0,2,8,2.0,10,0.2
597569054.0,3,7,3.0,10,0.3
597575152.0,4,6,4.0,10,0.4
597576510.0,2,8,2.0,10,0.2
597580187.0,8,2,2.0,10,0.2
597614468.0,1,9,1.0,10,0.1
597617853.0,1,9,1.0,10,0.1
597628419.0,2,8,2.0,10,0.2
597628763.0,7,3,3.0,10,0.3
597632840.0,1,9,1.0,10,0.1
597638440.0,1,9,1.0,10,0.1
597650746.0,1,9,1.0,10,0.1
597651472.0,2,8,2.0,10,0.2
597654802.0,1,9,1.0,10,0.1
597661783.0,2,8,2.0,10,0.2
597664586.0,3,7,3.0,10,0.3
597686214.0,1,9,1.0,10,0.1
597742292.0,5,6,5.0,11,0.45454545454545453
597750823.0,3,7,3.0,10,0.3
597756783.0,7,3,3.0,10,0.3
597763647.0,3,7,3.0,10,0.3
597774446.0,1,9,1.0,10,0.1
597793499.0,1,9,1.0,10,0.1
597811073.0,2,8,2.0,10,0.2
597817492.0,3,7,3.0,10,0.3
597849004.0,3,7,3.0,10,0.3
597869702.0,1,8,1.0,9,0.1111111111111111
597882332.0,2,8,2.0,10,0.2
597885691.0,8,2,2.0,10,0.2
597885786.0,1,9,1.0,10,0.1
597891679.0,1,9,1.0,10,0.1
597911584.0,1,9,1.0,10,0.1
597935892.0,2,8,2.0,10,0.2
597955094.0,1,9,1.0,10,0.1
597964640.0,1,9,1.0,10,0.1
597972951.0,7,3,3.0,10,0.3
597993148.0,1,9,1.0,10,0.1
598002579.0,1,9,1.0,10,0.1
598007859.0,7,3,3.0,10,0.3
598033332.0,2,8,2.0,10,0.2
598038650.0,1,9,1.0,10,0.1
598055527.0,1,9,1.0,10,0.1
598102989.0,1,9,1.0,10,0.1
598133336.0,1,9,1.0,10,0.1
598146864.0,7,3,3.0,10,0.3
598173669.0,1,9,1.0,10,0.1
598177458.0,2,8,2.0,10,0.2
598187404.0,2,8,2.0,10,0.2
598204705.0,1,9,1.0,10,0.1
598239896.0,8,2,2.0,10,0.2
598240523.0,1,9,1.0,10,0.1
598246889.0,1,9,1.0,10,0.1
598252808.0,4,6,4.0,10,0.4
598257968.0,1,9,1.0,10,0.1
598265423.0,1,9,1.0,10,0.1
598269660.0,1,9,1.0,10,0.1
598271052.0,1,9,1.0,10,0.1
598271895.0,1,9,1.0,10,0.1
598272288.0,2,8,2.0,10,0.2
598277830.0,2,8,2.0,10,0.2
598279195.0,3,7,3.0,10,0.3
598282638.0,1,9,1.0,10,0.1
598292881.0,1,9,1.0,10,0.1
598334963.0,1,9,1.0,10,0.1
598340752.0,2,8,2.0,10,0.2
598353925.0,3,7,3.0,10,0.3
598376415.0,4,7,4.0,11,0.36363636363636365
598382099.0,1,9,1.0,10,0.1
598390242.0,2,8,2.0,10,0.2
598390913.0,1,9,1.0,10,0.1
598401479.0,1,9,1.0,10,0.1
598450430.0,1,9,1.0,10,0.1
598458342.0,5,5,5.0,10,0.5
598495216.0,2,8,2.0,10,0.2
598500343.0,1,9,1.0,10,0.1
598502239.0,1,9,1.0,10,0.1
598509405.0,2,8,2.0,10,0.2
598514541.0,2,8,2.0,10,0.2
598536274.0,1,9,1.0,10,0.1
598538752.0,9,1,1.0,10,0.1
598539069.0,9,1,1.0,10,0.1
598539162.0,6,4,4.0,10,0.4
598543385.0,3,7,3.0,10,0.3
598577839.0,6,4,4.0,10,0.4
598583330.0,1,9,1.0,10,0.1
598591376.0,5,5,5.0,10,0.5
598613532.0,1,9,1.0,10,0.1
598622364.0,3,7,3.0,10,0.3
598624581.0,2,8,2.0,10,0.2
598642210.0,4,6,4.0,10,0.4
598651400.0,1,9,1.0,10,0.1
598657578.0,2,8,2.0,10,0.2
598657928.0,5,5,5.0,10,0.5
598691536.0,1,9,1.0,10,0.1
598724596.0,2,8,2.0,10,0.2
598727292.0,6,4,4.0,10,0.4
598737164.0,1,9,1.0,10,0.1
598738167.0,1,9,1.0,10,0.1
598738351.0,3,7,3.0,10,0.3
598757070.0,1,9,1.0,10,0.1
598759213.0,1,9,1.0,10,0.1
598786415.0,1,9,1.0,10,0.1
598787527.0,1,9,1.0,10,0.1
598813015.0,8,2,2.0,10,0.2
598813304.0,7,2,2.0,9,0.2222222222222222
598813353.0,9,1,1.0,10,0.1
598827275.0,2,8,2.0,10,0.2
598828897.0,1,9,1.0,10,0.1
598880036.0,1,9,1.0,10,0.1
598883358.0,2,8,2.0,10,0.2
598896625.0,3,7,3.0,10,0.3
598925233.0,1,9,1.0,10,0.1
598942607.0,1,9,1.0,10,0.1
598955106.0,3,7,3.0,10,0.3
599011151.0,1,9,1.0,10,0.1
599031790.0,1,9,1.0,10,0.1
599045546.0,5,5,5.0,10,0.5
599056232.0,2,8,2.0,10,0.2
599066420.0,1,9,1.0,10,0.1
599069049.0,1,9,1.0,10,0.1
599078423.0,1,9,1.0,10,0.1
599097088.0,1,9,1.0,10,0.1
599103592.0,1,9,1.0,10,0.1
599130181.0,8,2,2.0,10,0.2
599134218.0,2,8,2.0,10,0.2
599134358.0,1,9,1.0,10,0.1
599135026.0,3,7,3.0,10,0.3
599137092.0,1,9,1.0,10,0.1
599153885.0,1,9,1.0,10,0.1
599159032.0,7,3,3.0,10,0.3
599166377.0,1,9,1.0,10,0.1
599179518.0,1,9,1.0,10,0.1
599190638.0,1,9,1.0,10,0.1
599191872.0,1,11,1.0,12,0.08333333333333333
599192861.0,1,9,1.0,10,0.1
599196477.0,4,6,4.0,10,0.4
599196816.0,2,8,2.0,10,0.2
599197627.0,4,6,4.0,10,0.4
599218705.0,1,9,1.0,10,0.1
599234846.0,4,6,4.0,10,0.4
599235811.0,4,6,4.0,10,0.4
599236127.0,3,7,3.0,10,0.3
599236479.0,2,8,2.0,10,0.2
599236628.0,4,6,4.0,10,0.4
599236963.0,2,8,2.0,10,0.2
599265080.0,2,8,2.0,10,0.2
599330417.0,9,1,1.0,10,0.1
599345736.0,1,9,1.0,10,0.1
599362709.0,1,9,1.0,10,0.1
599364184.0,1,9,1.0,10,0.1
599384600.0,1,9,1.0,10,0.1
599396066.0,1,9,1.0,10,0.1
599404704.0,1,9,1.0,10,0.1
599415672.0,1,9,1.0,10,0.1
599419939.0,4,6,4.0,10,0.4
599422258.0,1,9,1.0,10,0.1
599424583.0,1,9,1.0,10,0.1
599447428.0,1,9,1.0,10,0.1
599465922.0,9,1,1.0,10,0.1
599468487.0,1,9,1.0,10,0.1
599498260.0,1,9,1.0,10,0.1
599499334.0,6,4,4.0,10,0.4
599516594.0,1,9,1.0,10,0.1
599518102.0,2,8,2.0,10,0.2
599518744.0,1,7,1.0,8,0.125
599519230.0,3,7,3.0,10,0.3
599523388.0,1,9,1.0,10,0.1
599532347.0,1,9,1.0,10,0.1
599550555.0,1,9,1.0,10,0.1
599567881.0,1,9,1.0,10,0.1
599638332.0,1,9,1.0,10,0.1
599650842.0,1,9,1.0,10,0.1
599651773.0,3,7,3.0,10,0.3
599698157.0,1,9,1.0,10,0.1
599715828.0,5,5,5.0,10,0.5
599715987.0,3,7,3.0,10,0.3
599733603.0,1,9,1.0,10,0.1
599767411.0,1,9,1.0,10,0.1
599767934.0,2,8,2.0,10,0.2
599770717.0,2,8,2.0,10,0.2
599772634.0,9,1,1.0,10,0.1
599774282.0,1,9,1.0,10,0.1
599785161.0,1,9,1.0,10,0.1
599804079.0,1,9,1.0,10,0.1
599816914.0,2,8,2.0,10,0.2
599856353.0,2,8,2.0,10,0.2
599856838.0,1,9,1.0,10,0.1
599888889.0,2,8,2.0,10,0.2
