rev_id,num_workers_labelling_yes,num_workers_labelling_no,num_workers_disagree,total_labellers,percent_disagree
652064960,8,2,2.0,10,0.2
652097700,1,8,1.0,9,0.1111111111111111
652273190,1,19,1.0,20,0.05
652319223,1,8,1.0,9,0.1111111111111111
652471483,7,2,2.0,9,0.2222222222222222
652478896,1,9,1.0,10,0.1
652500965,17,2,2.0,19,0.10526315789473684
652503138,7,2,2.0,9,0.2222222222222222
652674290,5,5,5.0,10,0.5
652675305,2,8,2.0,10,0.2
652724554,1,8,1.0,9,0.1111111111111111
652731248,1,9,1.0,10,0.1
652731892,1,26,1.0,27,0.037037037037037035
652751161,1,7,1.0,8,0.125
652764095,2,8,2.0,10,0.2
652776717,1,9,1.0,10,0.1
652802136,1,19,1.0,20,0.05
652818229,6,4,4.0,10,0.4
652841758,1,8,1.0,9,0.1111111111111111
652893923,1,18,1.0,19,0.05263157894736842
652904257,2,8,2.0,10,0.2
652910874,7,9,7.0,16,0.4375
652913668,3,7,3.0,10,0.3
652918262,4,15,4.0,19,0.21052631578947367
652936603,1,9,1.0,10,0.1
652937052,2,7,2.0,9,0.2222222222222222
652944376,1,9,1.0,10,0.1
652974557,5,4,4.0,9,0.4444444444444444
653004638,2,8,2.0,10,0.2
653004666,2,27,2.0,29,0.06896551724137931
653010697,1,9,1.0,10,0.1
653011165,5,5,5.0,10,0.5
653013930,1,19,1.0,20,0.05
653020141,2,7,2.0,9,0.2222222222222222
653037920,3,7,3.0,10,0.3
653044529,4,6,4.0,10,0.4
653069547,1,18,1.0,19,0.05263157894736842
653082306,1,9,1.0,10,0.1
653083015,1,8,1.0,9,0.1111111111111111
653083884,4,5,4.0,9,0.4444444444444444
653110576,2,8,2.0,10,0.2
653133360,1,8,1.0,9,0.1111111111111111
653224169,3,7,3.0,10,0.3
653224561,1,9,1.0,10,0.1
653234733,5,5,5.0,10,0.5
653235208,8,1,1.0,9,0.1111111111111111
653236161,6,4,4.0,10,0.4
653254783,1,8,1.0,9,0.1111111111111111
653288205,9,1,1.0,10,0.1
653352283,1,8,1.0,9,0.1111111111111111
653405742,2,8,2.0,10,0.2
653416203,6,4,4.0,10,0.4
653455369,1,18,1.0,19,0.05263157894736842
653480899,1,9,1.0,10,0.1
653504909,1,8,1.0,9,0.1111111111111111
653514731,9,1,1.0,10,0.1
653516263,1,8,1.0,9,0.1111111111111111
653517524,3,7,3.0,10,0.3
653517963,1,8,1.0,9,0.1111111111111111
653519582,7,3,3.0,10,0.3
653519888,1,8,1.0,9,0.1111111111111111
653536861,2,18,2.0,20,0.1
653539795,3,26,3.0,29,0.10344827586206896
653550772,5,3,3.0,8,0.375
653569733,2,7,2.0,9,0.2222222222222222
653572753,1,9,1.0,10,0.1
653575681,3,7,3.0,10,0.3
653576219,1,9,1.0,10,0.1
653600407,3,7,3.0,10,0.3
653611226,6,4,4.0,10,0.4
653618015,1,26,1.0,27,0.037037037037037035
653645674,3,7,3.0,10,0.3
653679886,2,7,2.0,9,0.2222222222222222
653680057,5,4,4.0,9,0.4444444444444444
653680472,19,8,8.0,27,0.2962962962962963
653681793,5,4,4.0,9,0.4444444444444444
653725203,6,3,3.0,9,0.3333333333333333
653730569,16,12,12.0,28,0.42857142857142855
653742144,4,6,4.0,10,0.4
653752207,7,23,7.0,30,0.23333333333333334
653756294,1,9,1.0,10,0.1
653765915,1,8,1.0,9,0.1111111111111111
653766526,6,4,4.0,10,0.4
653766678,1,9,1.0,10,0.1
653766900,9,1,1.0,10,0.1
653808130,4,6,4.0,10,0.4
653819076,1,8,1.0,9,0.1111111111111111
653839336,1,7,1.0,8,0.125
653841731,1,9,1.0,10,0.1
653852455,1,8,1.0,9,0.1111111111111111
653859999,4,6,4.0,10,0.4
653948859,2,8,2.0,10,0.2
653962781,8,2,2.0,10,0.2
653963098,1,8,1.0,9,0.1111111111111111
653967204,1,8,1.0,9,0.1111111111111111
653982021,2,8,2.0,10,0.2
654008168,5,5,5.0,10,0.5
654026334,2,8,2.0,10,0.2
654026727,4,6,4.0,10,0.4
654031660,2,17,2.0,19,0.10526315789473684
654033774,4,6,4.0,10,0.4
654043413,1,16,1.0,17,0.058823529411764705
654058387,6,4,4.0,10,0.4
654064597,1,9,1.0,10,0.1
654069709,1,8,1.0,9,0.1111111111111111
654084122,2,15,2.0,17,0.11764705882352941
654127722,1,18,1.0,19,0.05263157894736842
654135792,4,6,4.0,10,0.4
654169361,1,9,1.0,10,0.1
654215956,1,9,1.0,10,0.1
654221697,1,9,1.0,10,0.1
654233292,1,19,1.0,20,0.05
654264746,5,24,5.0,29,0.1724137931034483
654278038,3,16,3.0,19,0.15789473684210525
654288642,1,7,1.0,8,0.125
654309566,1,9,1.0,10,0.1
654351163,4,6,4.0,10,0.4
654357757,4,6,4.0,10,0.4
654368903,1,19,1.0,20,0.05
654376069,1,18,1.0,19,0.05263157894736842
654404198,5,5,5.0,10,0.5
654436759,1,18,1.0,19,0.05263157894736842
654445938,4,6,4.0,10,0.4
654448006,4,6,4.0,10,0.4
654452888,7,3,3.0,10,0.3
654470800,1,18,1.0,19,0.05263157894736842
654512724,1,8,1.0,9,0.1111111111111111
654531924,2,8,2.0,10,0.2
654559095,2,7,2.0,9,0.2222222222222222
654566560,2,8,2.0,10,0.2
654573613,2,6,2.0,8,0.25
654595939,2,7,2.0,9,0.2222222222222222
654606411,8,1,1.0,9,0.1111111111111111
654636121,1,9,1.0,10,0.1
654642156,3,5,3.0,8,0.375
654648601,1,9,1.0,10,0.1
654654077,3,7,3.0,10,0.3
654670387,2,8,2.0,10,0.2
654705531,1,8,1.0,9,0.1111111111111111
654706986,2,8,2.0,10,0.2
654739491,9,21,9.0,30,0.3
654766308,2,8,2.0,10,0.2
654767174,1,9,1.0,10,0.1
654770782,2,8,2.0,10,0.2
654771595,4,6,4.0,10,0.4
654786011,1,9,1.0,10,0.1
654803786,1,9,1.0,10,0.1
654810601,1,9,1.0,10,0.1
654824352,1,9,1.0,10,0.1
654824625,18,10,10.0,28,0.35714285714285715
654832179,4,5,4.0,9,0.4444444444444444
654846015,17,12,12.0,29,0.41379310344827586
654846207,2,8,2.0,10,0.2
654875492,1,8,1.0,9,0.1111111111111111
654895246,8,11,8.0,19,0.42105263157894735
654895443,2,8,2.0,10,0.2
654908601,1,9,1.0,10,0.1
654912317,2,8,2.0,10,0.2
654917613,5,5,5.0,10,0.5
654944985,1,9,1.0,10,0.1
654945922,2,8,2.0,10,0.2
654947254,1,9,1.0,10,0.1
654960184,9,1,1.0,10,0.1
654961140,1,8,1.0,9,0.1111111111111111
654964712,1,8,1.0,9,0.1111111111111111
654977102,2,18,2.0,20,0.1
654992850,1,8,1.0,9,0.1111111111111111
654996404,6,4,4.0,10,0.4
655042362,1,9,1.0,10,0.1
655047871,1,17,1.0,18,0.05555555555555555
655060738,1,8,1.0,9,0.1111111111111111
655060842,1,8,1.0,9,0.1111111111111111
655072742,8,1,1.0,9,0.1111111111111111
655083279,4,16,4.0,20,0.2
655087839,23,1,1.0,24,0.041666666666666664
655100537,3,7,3.0,10,0.3
655104717,7,2,2.0,9,0.2222222222222222
655105399,1,8,1.0,9,0.1111111111111111
655107051,2,8,2.0,10,0.2
655118556,2,8,2.0,10,0.2
655133953,3,17,3.0,20,0.15
655182110,1,19,1.0,20,0.05
655189087,3,5,3.0,8,0.375
655202857,5,4,4.0,9,0.4444444444444444
655206852,2,7,2.0,9,0.2222222222222222
655212152,1,9,1.0,10,0.1
655219085,2,8,2.0,10,0.2
655251508,6,4,4.0,10,0.4
655251565,7,3,3.0,10,0.3
655265173,4,5,4.0,9,0.4444444444444444
655337896,1,9,1.0,10,0.1
655348649,1,9,1.0,10,0.1
655408509,11,17,11.0,28,0.39285714285714285
655409376,1,8,1.0,9,0.1111111111111111
655413017,3,7,3.0,10,0.3
655414133,5,5,5.0,10,0.5
655416581,5,5,5.0,10,0.5
655425034,3,7,3.0,10,0.3
655458424,1,9,1.0,10,0.1
655483206,3,7,3.0,10,0.3
655507383,1,7,1.0,8,0.125
655574988,4,5,4.0,9,0.4444444444444444
655604351,1,19,1.0,20,0.05
655659135,2,8,2.0,10,0.2
655691405,9,1,1.0,10,0.1
655692080,6,4,4.0,10,0.4
655692311,3,7,3.0,10,0.3
655692426,5,5,5.0,10,0.5
655699836,2,18,2.0,20,0.1
655705944,2,8,2.0,10,0.2
655708323,2,7,2.0,9,0.2222222222222222
655720854,1,27,1.0,28,0.03571428571428571
655729559,2,8,2.0,10,0.2
655729891,6,4,4.0,10,0.4
655731980,1,9,1.0,10,0.1
655738603,5,4,4.0,9,0.4444444444444444
655750781,2,8,2.0,10,0.2
655751300,1,8,1.0,9,0.1111111111111111
655753100,2,7,2.0,9,0.2222222222222222
655753410,1,9,1.0,10,0.1
655753941,1,8,1.0,9,0.1111111111111111
655756175,1,8,1.0,9,0.1111111111111111
655785550,6,4,4.0,10,0.4
655801051,1,8,1.0,9,0.1111111111111111
655816612,2,7,2.0,9,0.2222222222222222
655817706,3,6,3.0,9,0.3333333333333333
655817944,1,8,1.0,9,0.1111111111111111
655840092,8,2,2.0,10,0.2
655852191,1,8,1.0,9,0.1111111111111111
655874010,1,9,1.0,10,0.1
655879377,1,9,1.0,10,0.1
655882555,1,8,1.0,9,0.1111111111111111
655892703,1,9,1.0,10,0.1
655894927,2,8,2.0,10,0.2
655898750,8,1,1.0,9,0.1111111111111111
655899655,1,8,1.0,9,0.1111111111111111
655901932,3,7,3.0,10,0.3
655909540,1,9,1.0,10,0.1
655909854,1,8,1.0,9,0.1111111111111111
655927445,1,7,1.0,8,0.125
655952992,1,9,1.0,10,0.1
655954646,1,7,1.0,8,0.125
655955168,12,8,8.0,20,0.4
655955348,1,8,1.0,9,0.1111111111111111
655956230,1,9,1.0,10,0.1
655964358,6,12,6.0,18,0.3333333333333333
655965793,1,9,1.0,10,0.1
655965908,1,9,1.0,10,0.1
655968082,3,25,3.0,28,0.10714285714285714
655970455,1,9,1.0,10,0.1
655971240,1,8,1.0,9,0.1111111111111111
655972049,9,1,1.0,10,0.1
655972156,1,9,1.0,10,0.1
655973012,2,8,2.0,10,0.2
655974437,5,5,5.0,10,0.5
655981451,2,16,2.0,18,0.1111111111111111
656097801,1,9,1.0,10,0.1
656177790,2,7,2.0,9,0.2222222222222222
656193293,3,16,3.0,19,0.15789473684210525
656272229,3,7,3.0,10,0.3
656303766,1,8,1.0,9,0.1111111111111111
656303945,10,7,7.0,17,0.4117647058823529
656319465,1,9,1.0,10,0.1
656323530,2,7,2.0,9,0.2222222222222222
656323869,6,23,6.0,29,0.20689655172413793
656324783,2,7,2.0,9,0.2222222222222222
656325143,9,1,1.0,10,0.1
656325246,4,5,4.0,9,0.4444444444444444
656339741,18,10,10.0,28,0.35714285714285715
656342862,5,4,4.0,9,0.4444444444444444
656346430,1,9,1.0,10,0.1
656432975,2,8,2.0,10,0.2
656451225,1,8,1.0,9,0.1111111111111111
656461871,8,1,1.0,9,0.1111111111111111
656483212,6,13,6.0,19,0.3157894736842105
656491279,1,9,1.0,10,0.1
656509102,2,8,2.0,10,0.2
656524715,2,8,2.0,10,0.2
656583384,5,5,5.0,10,0.5
656602264,3,7,3.0,10,0.3
656617249,1,8,1.0,9,0.1111111111111111
656618239,1,9,1.0,10,0.1
656621794,1,9,1.0,10,0.1
656636376,1,9,1.0,10,0.1
656691867,1,8,1.0,9,0.1111111111111111
656701978,2,7,2.0,9,0.2222222222222222
656702946,2,7,2.0,9,0.2222222222222222
656710585,6,4,4.0,10,0.4
656747523,5,5,5.0,10,0.5
656766319,7,2,2.0,9,0.2222222222222222
656768185,6,3,3.0,9,0.3333333333333333
656789592,3,7,3.0,10,0.3
656803136,6,10,6.0,16,0.375
656808637,1,8,1.0,9,0.1111111111111111
656809047,1,8,1.0,9,0.1111111111111111
656862492,2,8,2.0,10,0.2
656894142,1,9,1.0,10,0.1
656894524,1,9,1.0,10,0.1
656895449,2,8,2.0,10,0.2
656896669,1,9,1.0,10,0.1
656896941,7,3,3.0,10,0.3
656957489,9,1,1.0,10,0.1
656957954,4,6,4.0,10,0.4
656969294,1,8,1.0,9,0.1111111111111111
657035248,1,9,1.0,10,0.1
657107663,1,7,1.0,8,0.125
657118342,6,4,4.0,10,0.4
657123879,8,2,2.0,10,0.2
657128330,6,23,6.0,29,0.20689655172413793
657159078,1,7,1.0,8,0.125
657194647,1,8,1.0,9,0.1111111111111111
657228463,4,4,4.0,8,0.5
657236475,6,21,6.0,27,0.2222222222222222
657238224,1,9,1.0,10,0.1
657241507,1,8,1.0,9,0.1111111111111111
657272999,2,16,2.0,18,0.1111111111111111
657333099,1,9,1.0,10,0.1
657333289,1,9,1.0,10,0.1
657424820,4,25,4.0,29,0.13793103448275862
657425101,4,5,4.0,9,0.4444444444444444
657425591,2,8,2.0,10,0.2
657435814,1,17,1.0,18,0.05555555555555555
657589116,3,7,3.0,10,0.3
657597860,4,6,4.0,10,0.4
657611335,3,5,3.0,8,0.375
657652486,1,18,1.0,19,0.05263157894736842
657769370,8,2,2.0,10,0.2
657794308,1,9,1.0,10,0.1
657800484,3,15,3.0,18,0.16666666666666666
657805711,1,9,1.0,10,0.1
658071178,1,9,1.0,10,0.1
658080094,1,9,1.0,10,0.1
658080441,1,9,1.0,10,0.1
658138726,1,9,1.0,10,0.1
658494545,1,9,1.0,10,0.1
658511221,5,4,4.0,9,0.4444444444444444
658516467,1,9,1.0,10,0.1
658518710,4,6,4.0,10,0.4
658633922,1,17,1.0,18,0.05555555555555555
658669914,3,16,3.0,19,0.15789473684210525
658794203,1,8,1.0,9,0.1111111111111111
658810736,3,6,3.0,9,0.3333333333333333
658810824,2,8,2.0,10,0.2
658816798,5,5,5.0,10,0.5
658817634,3,7,3.0,10,0.3
658834448,1,9,1.0,10,0.1
658849731,2,17,2.0,19,0.10526315789473684
658919280,1,9,1.0,10,0.1
658920603,3,15,3.0,18,0.16666666666666666
658954316,1,8,1.0,9,0.1111111111111111
658955329,4,6,4.0,10,0.4
658956744,4,6,4.0,10,0.4
658957188,6,4,4.0,10,0.4
659028876,1,9,1.0,10,0.1
659032090,1,9,1.0,10,0.1
659039826,1,8,1.0,9,0.1111111111111111
659040701,6,13,6.0,19,0.3157894736842105
659049043,1,8,1.0,9,0.1111111111111111
659068664,1,9,1.0,10,0.1
659120949,1,9,1.0,10,0.1
659162077,1,9,1.0,10,0.1
659164080,3,7,3.0,10,0.3
659165105,3,7,3.0,10,0.3
659172422,2,8,2.0,10,0.2
659181263,6,22,6.0,28,0.21428571428571427
659211340,9,1,1.0,10,0.1
659225683,1,9,1.0,10,0.1
659227756,1,9,1.0,10,0.1
659292252,3,7,3.0,10,0.3
659303172,8,2,2.0,10,0.2
659304884,6,3,3.0,9,0.3333333333333333
659307869,1,9,1.0,10,0.1
659331165,2,26,2.0,28,0.07142857142857142
659335484,2,17,2.0,19,0.10526315789473684
659346303,9,1,1.0,10,0.1
659346929,7,1,1.0,8,0.125
659357733,1,7,1.0,8,0.125
659358172,1,9,1.0,10,0.1
659374759,3,7,3.0,10,0.3
659376925,1,9,1.0,10,0.1
659385970,8,2,2.0,10,0.2
659508624,2,7,2.0,9,0.2222222222222222
659516499,1,9,1.0,10,0.1
659520208,15,13,13.0,28,0.4642857142857143
659539328,1,9,1.0,10,0.1
659555028,4,16,4.0,20,0.2
659572146,1,19,1.0,20,0.05
659578232,2,8,2.0,10,0.2
659584802,1,9,1.0,10,0.1
659586550,2,8,2.0,10,0.2
659589902,6,4,4.0,10,0.4
659609911,2,7,2.0,9,0.2222222222222222
659614838,2,7,2.0,9,0.2222222222222222
659616066,3,6,3.0,9,0.3333333333333333
659653303,1,9,1.0,10,0.1
659657941,1,9,1.0,10,0.1
659683626,9,1,1.0,10,0.1
659684880,6,2,2.0,8,0.25
659708751,1,18,1.0,19,0.05263157894736842
659725307,6,22,6.0,28,0.21428571428571427
659731987,3,7,3.0,10,0.3
659732173,3,7,3.0,10,0.3
659732433,1,9,1.0,10,0.1
659733231,6,4,4.0,10,0.4
659734943,5,24,5.0,29,0.1724137931034483
659735364,2,8,2.0,10,0.2
659737196,2,6,2.0,8,0.25
659737936,2,7,2.0,9,0.2222222222222222
659753196,4,6,4.0,10,0.4
659853260,2,8,2.0,10,0.2
659864555,2,18,2.0,20,0.1
659905466,2,6,2.0,8,0.25
659906189,4,6,4.0,10,0.4
659906507,9,1,1.0,10,0.1
659938770,2,6,2.0,8,0.25
659940661,7,2,2.0,9,0.2222222222222222
659941317,4,6,4.0,10,0.4
659942002,4,4,4.0,8,0.5
659942945,6,4,4.0,10,0.4
659944095,2,8,2.0,10,0.2
659944248,7,3,3.0,10,0.3
659946219,2,7,2.0,9,0.2222222222222222
659946891,11,15,11.0,26,0.4230769230769231
659948957,10,19,10.0,29,0.3448275862068966
659950145,1,8,1.0,9,0.1111111111111111
659988945,6,14,6.0,20,0.3
659989227,1,8,1.0,9,0.1111111111111111
660039662,1,9,1.0,10,0.1
660068898,2,8,2.0,10,0.2
660072148,1,18,1.0,19,0.05263157894736842
660095164,1,19,1.0,20,0.05
660137987,8,2,2.0,10,0.2
660138164,5,5,5.0,10,0.5
660138384,8,1,1.0,9,0.1111111111111111
660138788,8,2,2.0,10,0.2
660152097,1,8,1.0,9,0.1111111111111111
660240993,2,8,2.0,10,0.2
660241992,9,20,9.0,29,0.3103448275862069
660281767,1,9,1.0,10,0.1
660301830,1,9,1.0,10,0.1
660303436,2,7,2.0,9,0.2222222222222222
660334999,4,6,4.0,10,0.4
660370026,3,7,3.0,10,0.3
660383354,1,19,1.0,20,0.05
660388855,3,7,3.0,10,0.3
660494627,1,9,1.0,10,0.1
660502770,3,16,3.0,19,0.15789473684210525
660507232,1,17,1.0,18,0.05555555555555555
660548806,1,27,1.0,28,0.03571428571428571
660549158,1,9,1.0,10,0.1
660550262,1,7,1.0,8,0.125
660562262,1,8,1.0,9,0.1111111111111111
660565967,2,7,2.0,9,0.2222222222222222
660687062,3,6,3.0,9,0.3333333333333333
660710426,1,8,1.0,9,0.1111111111111111
660849177,1,9,1.0,10,0.1
660866822,8,12,8.0,20,0.4
660957981,1,8,1.0,9,0.1111111111111111
660985747,1,8,1.0,9,0.1111111111111111
660987031,9,1,1.0,10,0.1
661004694,4,6,4.0,10,0.4
661025185,7,3,3.0,10,0.3
661029373,7,1,1.0,8,0.125
661034522,6,4,4.0,10,0.4
661039696,1,8,1.0,9,0.1111111111111111
661048357,6,4,4.0,10,0.4
661057071,1,19,1.0,20,0.05
661073411,1,8,1.0,9,0.1111111111111111
661118601,1,18,1.0,19,0.05263157894736842
661122214,5,5,5.0,10,0.5
661140979,3,7,3.0,10,0.3
661154317,1,7,1.0,8,0.125
661158020,2,7,2.0,9,0.2222222222222222
661179900,3,7,3.0,10,0.3
661183195,3,7,3.0,10,0.3
661210119,1,8,1.0,9,0.1111111111111111
661230813,1,18,1.0,19,0.05263157894736842
661255554,1,9,1.0,10,0.1
661306411,1,8,1.0,9,0.1111111111111111
661308971,1,9,1.0,10,0.1
661326669,2,7,2.0,9,0.2222222222222222
661328258,6,3,3.0,9,0.3333333333333333
661370798,1,17,1.0,18,0.05555555555555555
661436062,2,7,2.0,9,0.2222222222222222
661436460,9,1,1.0,10,0.1
661445985,1,7,1.0,8,0.125
661448732,3,6,3.0,9,0.3333333333333333
661464823,1,9,1.0,10,0.1
661483689,2,7,2.0,9,0.2222222222222222
661484299,24,3,3.0,27,0.1111111111111111
661493203,3,6,3.0,9,0.3333333333333333
661524538,3,17,3.0,20,0.15
661527095,2,7,2.0,9,0.2222222222222222
661529704,2,7,2.0,9,0.2222222222222222
661562851,6,3,3.0,9,0.3333333333333333
661594949,3,5,3.0,8,0.375
661613140,4,6,4.0,10,0.4
661613227,2,8,2.0,10,0.2
661613405,1,9,1.0,10,0.1
661660979,4,22,4.0,26,0.15384615384615385
661672939,1,9,1.0,10,0.1
661681962,1,9,1.0,10,0.1
661688096,1,9,1.0,10,0.1
661689350,3,26,3.0,29,0.10344827586206896
661762410,2,7,2.0,9,0.2222222222222222
661793547,2,8,2.0,10,0.2
661830360,3,7,3.0,10,0.3
661851377,1,18,1.0,19,0.05263157894736842
661898530,1,9,1.0,10,0.1
661909505,5,5,5.0,10,0.5
661924476,2,7,2.0,9,0.2222222222222222
661941579,1,9,1.0,10,0.1
661950218,1,8,1.0,9,0.1111111111111111
662044012,2,8,2.0,10,0.2
662069114,7,1,1.0,8,0.125
662069648,9,1,1.0,10,0.1
662074223,1,8,1.0,9,0.1111111111111111
662074354,3,5,3.0,8,0.375
662076746,3,6,3.0,9,0.3333333333333333
662077158,3,26,3.0,29,0.10344827586206896
662097514,4,24,4.0,28,0.14285714285714285
662098805,2,7,2.0,9,0.2222222222222222
662099503,3,6,3.0,9,0.3333333333333333
662101245,2,7,2.0,9,0.2222222222222222
662115436,1,9,1.0,10,0.1
662125665,4,5,4.0,9,0.4444444444444444
662136526,7,3,3.0,10,0.3
662150658,9,1,1.0,10,0.1
662169836,3,7,3.0,10,0.3
662186863,6,3,3.0,9,0.3333333333333333
662191959,8,1,1.0,9,0.1111111111111111
662192405,7,3,3.0,10,0.3
662194716,1,9,1.0,10,0.1
662196434,1,7,1.0,8,0.125
662197635,5,5,5.0,10,0.5
662198500,3,17,3.0,20,0.15
662200797,8,2,2.0,10,0.2
662200889,5,4,4.0,9,0.4444444444444444
662201865,4,5,4.0,9,0.4444444444444444
662202309,2,7,2.0,9,0.2222222222222222
662204229,6,4,4.0,10,0.4
662204245,1,9,1.0,10,0.1
662220874,2,7,2.0,9,0.2222222222222222
662222518,3,7,3.0,10,0.3
662288213,2,8,2.0,10,0.2
662304986,2,8,2.0,10,0.2
662305465,1,8,1.0,9,0.1111111111111111
662321252,6,4,4.0,10,0.4
662342492,1,8,1.0,9,0.1111111111111111
662342674,2,8,2.0,10,0.2
662343936,1,9,1.0,10,0.1
662345583,1,9,1.0,10,0.1
662405010,1,17,1.0,18,0.05555555555555555
662424557,7,3,3.0,10,0.3
662447345,9,1,1.0,10,0.1
662466140,1,9,1.0,10,0.1
662480944,5,4,4.0,9,0.4444444444444444
662490058,1,9,1.0,10,0.1
662490376,1,9,1.0,10,0.1
662490550,4,22,4.0,26,0.15384615384615385
662491002,1,8,1.0,9,0.1111111111111111
662491208,1,8,1.0,9,0.1111111111111111
662543934,6,4,4.0,10,0.4
662544086,2,8,2.0,10,0.2
662556081,1,8,1.0,9,0.1111111111111111
662569310,5,4,4.0,9,0.4444444444444444
662581592,1,9,1.0,10,0.1
662587669,28,1,1.0,29,0.034482758620689655
662589183,9,1,1.0,10,0.1
662598552,7,3,3.0,10,0.3
662617455,5,5,5.0,10,0.5
662656441,7,21,7.0,28,0.25
662673106,3,6,3.0,9,0.3333333333333333
662675931,1,9,1.0,10,0.1
662676457,2,8,2.0,10,0.2
662676558,2,15,2.0,17,0.11764705882352941
662679402,1,27,1.0,28,0.03571428571428571
662702411,1,17,1.0,18,0.05555555555555555
662715817,4,6,4.0,10,0.4
662746231,8,1,1.0,9,0.1111111111111111
662761694,8,2,2.0,10,0.2
662763580,2,7,2.0,9,0.2222222222222222
662780847,2,7,2.0,9,0.2222222222222222
662789878,7,3,3.0,10,0.3
662790660,8,2,2.0,10,0.2
662794088,3,26,3.0,29,0.10344827586206896
662800995,9,1,1.0,10,0.1
662816100,1,8,1.0,9,0.1111111111111111
662854207,1,9,1.0,10,0.1
662882374,4,6,4.0,10,0.4
662882399,3,26,3.0,29,0.10344827586206896
662901941,1,9,1.0,10,0.1
662902327,1,27,1.0,28,0.03571428571428571
662912574,8,20,8.0,28,0.2857142857142857
662921845,1,7,1.0,8,0.125
662951254,3,7,3.0,10,0.3
662951391,2,8,2.0,10,0.2
662999540,9,1,1.0,10,0.1
663016153,4,6,4.0,10,0.4
663017182,4,5,4.0,9,0.4444444444444444
663026322,3,6,3.0,9,0.3333333333333333
663032952,1,9,1.0,10,0.1
663033026,1,9,1.0,10,0.1
663065862,1,9,1.0,10,0.1
663066919,1,9,1.0,10,0.1
663072567,3,7,3.0,10,0.3
663090874,5,4,4.0,9,0.4444444444444444
663099669,1,17,1.0,18,0.05555555555555555
663104541,3,6,3.0,9,0.3333333333333333
663105578,2,15,2.0,17,0.11764705882352941
663106038,3,7,3.0,10,0.3
663141557,4,6,4.0,10,0.4
663142339,7,3,3.0,10,0.3
663170554,3,24,3.0,27,0.1111111111111111
663171619,2,7,2.0,9,0.2222222222222222
663171899,1,9,1.0,10,0.1
663175206,3,7,3.0,10,0.3
663176242,8,2,2.0,10,0.2
663204684,2,8,2.0,10,0.2
663299010,2,7,2.0,9,0.2222222222222222
663329450,1,9,1.0,10,0.1
663365801,1,9,1.0,10,0.1
663419602,2,8,2.0,10,0.2
663422626,1,8,1.0,9,0.1111111111111111
663443151,2,6,2.0,8,0.25
663445361,2,6,2.0,8,0.25
663473473,4,16,4.0,20,0.2
663507278,9,1,1.0,10,0.1
663527558,1,9,1.0,10,0.1
663552726,2,17,2.0,19,0.10526315789473684
663569674,1,18,1.0,19,0.05263157894736842
663575242,1,8,1.0,9,0.1111111111111111
663727402,2,8,2.0,10,0.2
663733501,1,9,1.0,10,0.1
663769142,2,8,2.0,10,0.2
663782954,2,8,2.0,10,0.2
663817722,3,7,3.0,10,0.3
663831800,9,1,1.0,10,0.1
663852872,2,18,2.0,20,0.1
663911205,5,5,5.0,10,0.5
663913602,5,4,4.0,9,0.4444444444444444
663929859,6,3,3.0,9,0.3333333333333333
663956062,6,4,4.0,10,0.4
663956111,3,7,3.0,10,0.3
663956395,2,8,2.0,10,0.2
663956553,2,7,2.0,9,0.2222222222222222
663984009,5,4,4.0,9,0.4444444444444444
663990858,1,9,1.0,10,0.1
663991888,1,9,1.0,10,0.1
663992527,1,9,1.0,10,0.1
664015428,6,4,4.0,10,0.4
664015777,3,5,3.0,8,0.375
664025458,1,9,1.0,10,0.1
664025649,1,8,1.0,9,0.1111111111111111
664026472,1,9,1.0,10,0.1
664083602,1,18,1.0,19,0.05263157894736842
664105433,7,1,1.0,8,0.125
664105460,6,3,3.0,9,0.3333333333333333
664142429,1,9,1.0,10,0.1
664144293,4,4,4.0,8,0.5
664145061,2,8,2.0,10,0.2
664146783,2,6,2.0,8,0.25
664147746,2,8,2.0,10,0.2
664182537,1,9,1.0,10,0.1
664188061,8,2,2.0,10,0.2
664206251,1,9,1.0,10,0.1
664206892,1,9,1.0,10,0.1
664222353,1,18,1.0,19,0.05263157894736842
664256482,1,8,1.0,9,0.1111111111111111
664269057,8,1,1.0,9,0.1111111111111111
664307608,5,4,4.0,9,0.4444444444444444
664307988,1,9,1.0,10,0.1
664308455,1,9,1.0,10,0.1
664309453,5,4,4.0,9,0.4444444444444444
664340428,1,9,1.0,10,0.1
664349091,1,18,1.0,19,0.05263157894736842
664357317,10,10,10.0,20,0.5
664360304,1,8,1.0,9,0.1111111111111111
664364033,1,9,1.0,10,0.1
664384503,3,7,3.0,10,0.3
664386649,1,9,1.0,10,0.1
664405008,2,7,2.0,9,0.2222222222222222
664418857,3,26,3.0,29,0.10344827586206896
664431911,1,9,1.0,10,0.1
664438975,1,9,1.0,10,0.1
664440848,1,7,1.0,8,0.125
664482784,1,18,1.0,19,0.05263157894736842
664497416,2,16,2.0,18,0.1111111111111111
664525074,1,9,1.0,10,0.1
664525469,3,6,3.0,9,0.3333333333333333
664526507,1,9,1.0,10,0.1
664531105,5,5,5.0,10,0.5
664554847,4,4,4.0,8,0.5
664554974,6,3,3.0,9,0.3333333333333333
664555073,2,7,2.0,9,0.2222222222222222
664555230,7,2,2.0,9,0.2222222222222222
664556013,9,1,1.0,10,0.1
664574740,1,9,1.0,10,0.1
664574921,2,8,2.0,10,0.2
664596876,1,7,1.0,8,0.125
